,budget,country,genre,gross,rating,score,votes,ROI,star_names,studio_names
3573,11000000.0,non-USA,Drama,2852400.0,NR,7.8,63736,0,Not-Famous,Low-Studio
3574,40000000.0,USA,Others,31847881.0,PG,6.9,87956,0,Not-Famous,Low-Studio
3575,11000000.0,non-USA,Others,2840417.0,R,6.8,82506,0,Not-Famous,Low-Studio
3576,30000000.0,USA,Comedy,21835784.0,PG,6.6,61370,0,Not-Famous,Low-Studio
3577,9000000.0,USA,Drama,832910.0,R,6.3,11309,0,Not-Famous,Low-Studio
3578,11000000.0,USA,Comedy,2832826.0,R,6.1,1855,0,Not-Famous,Low-Studio
3579,8500000.0,USA,Drama,327418.0,R,6.7,6197,0,Not-Famous,Low-Studio
3580,11000000.0,non-USA,Drama,2827107.0,PG,7.2,7977,0,Not-Famous,Low-Studio
3581,22000000.0,USA,Comedy,13825794.0,R,6.9,5310,0,Not-Famous,Low-Studio
3582,35000000.0,non-USA,Others,26814957.0,PG,6.7,90136,0,Not-Famous,Low-Studio
3583,11000000.0,USA,Others,2807854.0,PG,5.1,15327,0,Not-Famous,Low-Studio
3584,11000000.0,non-USA,Others,2806881.0,R,7.2,2792,0,Not-Famous,Low-Studio
3585,11000000.0,non-USA,Drama,2804642.0,R,6.2,2733,0,Not-Famous,Low-Studio
3586,10000000.0,non-USA,Action,1798472.0,R,6.5,22264,0,Not-Famous,Low-Studio
3587,20000000.0,USA,Comedy,11798302.0,PG,3.7,13008,0,Not-Famous,Low-Studio
3588,15000000.0,USA,Comedy,6798240.0,PG,5.4,8589,0,Not-Famous,Low-Studio
3589,11000000.0,USA,Action,2791515.0,PG,5.8,1212,0,Not-Famous,Low-Studio
3590,11000000.0,USA,Comedy,2786807.0,R,5.5,1317,0,Not-Famous,Low-Studio
3591,20000000.0,USA,Others,11784000.0,PG,4.4,7221,0,Not-Famous,Low-Studio
3592,8500000.0,non-USA,Others,277646.0,PG,7.2,5386,0,Not-Famous,Low-Studio
3593,11500000.0,non-USA,Action,3275585.0,R,6.6,11443,0,Not-Famous,Low-Studio
3594,12000000.0,USA,Action,3769990.0,PG,7.2,21485,0,Not-Famous,Low-Studio
3595,11000000.0,USA,Comedy,2750741.0,R,4.6,976,0,Not-Famous,Low-Studio
3596,11000000.0,non-USA,Drama,2734044.0,PG,8.1,87071,0,Not-Famous,Low-Studio
3597,8500000.0,non-USA,Comedy,219438.0,R,6.1,38551,0,Not-Famous,Low-Studio
3598,11000000.0,non-USA,Comedy,2706659.0,R,6.9,18645,0,Not-Famous,Low-Studio
3599,11000000.0,USA,Others,2701859.0,PG,7.3,94784,0,Not-Famous,Low-Studio
3600,15000000.0,USA,Comedy,6700000.0,R,7.1,33839,0,Not-Famous,Low-Studio
3601,11000000.0,USA,Comedy,2700000.0,PG,4.0,908,0,Not-Famous,Low-Studio
3602,11000000.0,non-USA,Comedy,2698509.0,R,7.3,55374,0,Not-Famous,Low-Studio
3603,18000000.0,USA,Others,9697739.0,PG,5.6,11522,0,Not-Famous,Low-Studio
3604,11000000.0,USA,Others,2694071.0,PG,6.7,3380,0,Not-Famous,Low-Studio
3605,8500000.0,USA,Drama,187112.0,PG,5.6,35318,0,Not-Famous,Low-Studio
3606,11000000.0,USA,Others,2678414.0,R,6.6,2703,0,Not-Famous,Low-Studio
3607,11000000.0,USA,Comedy,2669366.0,PG,4.1,517,0,Not-Famous,Low-Studio
3608,11000000.0,USA,Comedy,2667163.0,PG,5.3,5273,0,Not-Famous,Low-Studio
3609,17000000.0,USA,Comedy,8662318.0,PG,5.9,16197,0,Not-Famous,Low-Studio
3610,75000000.0,USA,Others,66661095.0,R,7.1,94431,0,Not-Famous,Low-Studio
3611,11000000.0,non-USA,Comedy,2656324.0,PG,6.7,17653,0,Not-Famous,Low-Studio
3612,11000000.0,non-USA,Comedy,2653000.0,R,6.9,7407,0,Not-Famous,Low-Studio
3613,11000000.0,USA,Comedy,2647377.0,R,5.7,7017,0,Not-Famous,Low-Studio
3614,11000000.0,USA,Comedy,2643689.0,PG,7.3,11068,0,Not-Famous,Low-Studio
3615,8500000.0,USA,Others,140244.0,R,6.7,21411,0,Not-Famous,Low-Studio
3616,10000000.0,USA,Comedy,1631839.0,R,5.7,6211,0,Not-Famous,Low-Studio
3617,13000000.0,USA,Comedy,4611624.0,PG,5.4,11162,0,Not-Famous,Low-Studio
3618,11000000.0,non-USA,Drama,2603061.0,PG,8.2,22756,0,Not-Famous,Low-Studio
3619,30000000.0,USA,Action,21600000.0,PG,5.5,20467,0,Not-Famous,Low-Studio
3620,20000000.0,USA,Comedy,11596143.0,R,6.5,39079,0,Not-Famous,Low-Studio
3621,11000000.0,USA,Others,2585639.0,R,7.3,17591,0,Not-Famous,Low-Studio
3622,20000000.0,USA,Comedy,11585483.0,PG,6.4,29593,0,Not-Famous,Low-Studio
3623,17000000.0,non-USA,Comedy,8578231.0,PG,5.7,7005,0,Not-Famous,Low-Studio
3624,65000000.0,USA,Action,56569702.0,PG,6.9,146811,0,Not-Famous,Low-Studio
3625,10000000.0,USA,Drama,1562749.0,PG,7.4,10875,0,Not-Famous,Low-Studio
3626,11000000.0,non-USA,Comedy,2560471.0,R,7.1,16718,0,Not-Famous,Low-Studio
3627,11000000.0,non-USA,Others,2554476.0,R,7.0,25635,0,Not-Famous,Low-Studio
3628,11000000.0,USA,Others,2545142.0,PG,7.0,3897,0,Not-Famous,Low-Studio
3629,11000000.0,USA,Others,2544504.0,R,5.7,972,0,Not-Famous,Low-Studio
3630,11000000.0,non-USA,Others,2534351.0,R,7.6,27670,0,Not-Famous,Low-Studio
3631,11000000.0,non-USA,Drama,2531462.0,R,7.2,89928,0,Not-Famous,Low-Studio
3632,90000000.0,USA,Action,81526121.0,R,7.1,118194,0,Not-Famous,Low-Studio
3633,11000000.0,USA,Drama,2520664.0,R,6.0,507,0,Not-Famous,Low-Studio
3634,11000000.0,non-USA,Action,2517600.0,R,3.5,2432,0,Not-Famous,Low-Studio
3635,11000000.0,USA,Drama,2510433.0,R,5.2,1723,0,Not-Famous,Low-Studio
3636,8500000.0,non-USA,Action,6787.0,R,6.1,28873,0,Not-Famous,Low-Studio
3637,11000000.0,non-USA,Comedy,2503829.0,R,7.5,6351,0,Not-Famous,Low-Studio
3638,11000000.0,USA,Action,2497233.0,R,4.9,369,0,Not-Famous,Low-Studio
3639,35000000.0,USA,Comedy,26494611.0,PG,6.6,52406,0,Not-Famous,Low-Studio
3640,11000000.0,non-USA,Comedy,2488858.0,R,5.8,3096,0,Not-Famous,Low-Studio
3641,11000000.0,non-USA,Others,2488740.0,R,6.8,10008,0,Not-Famous,Low-Studio
3642,50000000.0,USA,Comedy,41482207.0,PG,6.3,75539,0,Not-Famous,Low-Studio
3643,11000000.0,USA,Comedy,2461121.0,R,6.7,19233,0,Not-Famous,Low-Studio
3644,200000000.0,USA,Others,191452396.0,PG,6.2,116896,0,Not-Famous,Low-Studio
3645,20000000.0,USA,Comedy,11444204.0,PG,5.9,4795,0,Not-Famous,Low-Studio
3646,11000000.0,USA,Drama,2444076.0,R,4.5,682,0,Not-Famous,Low-Studio
3647,11000000.0,USA,Others,2432536.0,R,5.4,768,0,Not-Famous,Low-Studio
3648,30000000.0,USA,Action,21426805.0,PG,4.9,52002,0,Not-Famous,Low-Studio
3649,11000000.0,USA,Others,2424439.0,R,7.3,86950,0,Not-Famous,Low-Studio
3650,15000000.0,USA,Drama,6419876.0,R,5.1,2566,0,Not-Famous,Low-Studio
3651,11000000.0,non-USA,Drama,2415396.0,R,7.3,5069,0,Not-Famous,Low-Studio
3652,11000000.0,USA,Drama,2415312.0,R,4.4,333,0,Not-Famous,Low-Studio
3653,11000000.0,USA,Drama,2413427.0,R,6.3,2702,0,Not-Famous,Low-Studio
3654,11000000.0,non-USA,Action,2411071.0,NR,7.3,44644,0,Not-Famous,Low-Studio
3655,11000000.0,USA,Others,2407024.0,R,5.5,1215,0,Not-Famous,Low-Studio
3656,11000000.0,non-USA,Others,2392599.0,R,6.7,5067,0,Not-Famous,Low-Studio
3657,11000000.0,USA,Action,2390525.0,R,6.6,939,0,Not-Famous,Low-Studio
3658,20000000.0,USA,Others,11390479.0,R,6.2,13033,0,Not-Famous,Low-Studio
3659,11000000.0,non-USA,Others,2387928.0,R,4.1,747,0,Not-Famous,Low-Studio
3660,11000000.0,non-USA,Comedy,2384044.0,NR,7.5,47363,0,Not-Famous,Low-Studio
3661,12800000.0,non-USA,Others,4184036.0,R,8.0,85608,0,Not-Famous,Low-Studio
3662,30000000.0,USA,Others,21382456.0,PG,3.9,12750,0,Not-Famous,Low-Studio
3663,11000000.0,non-USA,Drama,2380788.0,R,8.1,67025,0,Not-Famous,Low-Studio
3664,11000000.0,non-USA,Others,2377348.0,R,7.0,5883,0,Not-Famous,Low-Studio
3665,11000000.0,non-USA,Others,2375308.0,PG,8.4,253609,0,Not-Famous,Low-Studio
3666,39000000.0,USA,Comedy,30356793.0,PG,5.7,18802,0,Not-Famous,Low-Studio
3667,9000000.0,non-USA,Others,349618.0,R,6.1,4749,0,Not-Famous,Low-Studio
3668,11000000.0,non-USA,Drama,2343664.0,R,7.4,20000,0,Not-Famous,Low-Studio
3669,9400000.0,non-USA,Others,739478.0,NR,8.4,42722,0,Not-Famous,Low-Studio
3670,11000000.0,non-USA,Drama,2332728.0,NR,8.3,12763,0,Not-Famous,Low-Studio
3671,11000000.0,non-USA,Drama,2326900.0,PG,7.1,1239,0,Not-Famous,Low-Studio
3672,11000000.0,non-USA,Drama,2317091.0,PG,7.4,2224,0,Not-Famous,Low-Studio
3673,45000000.0,USA,Action,36316032.0,R,6.4,177151,0,Not-Famous,Low-Studio
3674,16000000.0,USA,Others,7307756.0,R,4.1,5872,0,Not-Famous,Low-Studio
3675,11000000.0,non-USA,Drama,2293037.0,NR,6.7,11101,0,Not-Famous,Low-Studio
3676,11000000.0,non-USA,Others,2291047.0,R,6.6,4253,0,Not-Famous,Low-Studio
3677,11000000.0,non-USA,Drama,2285194.0,PG,6.3,3056,0,Not-Famous,Low-Studio
3678,10000000.0,non-USA,Comedy,1284646.0,R,6.2,11964,0,Not-Famous,Low-Studio
3679,11000000.0,non-USA,Comedy,2281569.0,PG,7.5,2142,0,Not-Famous,Low-Studio
3680,11000000.0,non-USA,Drama,2280573.0,R,7.6,7836,0,Not-Famous,Low-Studio
3681,11000000.0,USA,Others,2280348.0,R,7.9,95254,0,Not-Famous,Low-Studio
3682,11000000.0,USA,Others,2278264.0,R,5.5,3018,0,Not-Famous,Low-Studio
3683,11000000.0,USA,Drama,2277396.0,PG,7.2,31012,0,Not-Famous,Low-Studio
3684,10000000.0,USA,Action,1272977.0,PG,5.3,4682,0,Not-Famous,Low-Studio
3685,11000000.0,USA,Drama,2268181.0,R,6.0,2079,0,Not-Famous,Low-Studio
3686,50000000.0,USA,Action,41263140.0,R,5.9,48708,0,Not-Famous,Low-Studio
3687,9000000.0,non-USA,Drama,259127.0,R,8.1,45341,0,Not-Famous,Low-Studio
3688,11000000.0,non-USA,Comedy,2252970.0,PG,7.2,13477,0,Not-Famous,Low-Studio
3689,25000000.0,USA,Comedy,16247775.0,PG,5.5,25048,0,Not-Famous,Low-Studio
3690,15500000.0,non-USA,Drama,6742168.0,R,6.4,4489,0,Not-Famous,Low-Studio
3691,11000000.0,non-USA,Others,2231274.0,PG,7.1,3050,0,Not-Famous,Low-Studio
3692,11000000.0,non-USA,Others,2223293.0,R,7.5,203941,0,Not-Famous,Low-Studio
3693,11000000.0,non-USA,Drama,2222647.0,R,7.8,57884,0,Not-Famous,Low-Studio
3694,11000000.0,USA,Others,2218579.0,R,4.4,962,0,Not-Famous,Low-Studio
3695,11000000.0,non-USA,Action,2201923.0,R,7.0,76636,0,Not-Famous,Low-Studio
3696,11000000.0,non-USA,Comedy,2201428.0,NR,7.6,2431,0,Not-Famous,Low-Studio
3697,11000000.0,non-USA,Others,2201126.0,R,7.9,27206,0,Not-Famous,Low-Studio
3698,11000000.0,USA,Comedy,2197921.0,R,6.5,4570,0,Not-Famous,Low-Studio
3699,11000000.0,non-USA,Comedy,2197331.0,NR,8.3,84638,0,Not-Famous,Low-Studio
3700,11000000.0,non-USA,Comedy,2196534.0,PG,6.4,1905,0,Not-Famous,Low-Studio
3701,11000000.0,non-USA,Others,2193642.0,PG,5.3,187,0,Not-Famous,Low-Studio
3702,11000000.0,USA,Drama,2189047.0,PG,5.6,1130,0,Not-Famous,Low-Studio
3703,20000000.0,non-USA,Comedy,11169531.0,PG,6.4,83045,0,Not-Famous,Low-Studio
3704,11000000.0,USA,Comedy,2156471.0,R,6.2,875,0,Not-Famous,Low-Studio
3705,11000000.0,non-USA,Comedy,2151202.0,PG,6.3,16453,0,Not-Famous,Low-Studio
3706,12000000.0,USA,Drama,3148482.0,R,7.1,31638,0,Not-Famous,Low-Studio
3707,11000000.0,non-USA,Comedy,2147228.0,R,3.3,2012,0,Not-Famous,Low-Studio
3708,11000000.0,non-USA,Others,2144238.0,PG,6.9,1982,0,Not-Famous,Low-Studio
3709,21000000.0,USA,Action,12136938.0,R,6.6,13016,0,Not-Famous,Low-Studio
3710,11000000.0,USA,Comedy,2136381.0,PG,5.4,771,0,Not-Famous,Low-Studio
3711,18000000.0,USA,Comedy,9129999.0,PG,5.9,2798,0,Not-Famous,Low-Studio
3712,11000000.0,non-USA,Action,2129768.0,NR,7.5,73237,0,Not-Famous,Low-Studio
3713,26000000.0,USA,Drama,17127992.0,PG,5.8,18704,0,Not-Famous,Low-Studio
3714,11000000.0,non-USA,Others,2122948.0,R,6.9,5437,0,Not-Famous,Low-Studio
3715,9000000.0,non-USA,Drama,121756.0,R,7.6,8651,0,Not-Famous,Low-Studio
3716,11000000.0,USA,Comedy,2120564.0,R,7.3,2166,0,Not-Famous,Low-Studio
3717,25000000.0,non-USA,Drama,16118077.0,R,5.6,6187,0,Not-Famous,Low-Studio
3718,11000000.0,USA,Drama,2112951.0,R,6.9,7998,0,Not-Famous,Low-Studio
3719,13000000.0,USA,Comedy,4102526.0,PG,5.8,8006,0,Not-Famous,Low-Studio
3720,11000000.0,non-USA,Comedy,2100000.0,NR,7.8,38080,0,Not-Famous,Low-Studio
3721,11000000.0,USA,Drama,2099719.0,R,4.4,1711,0,Not-Famous,Low-Studio
3722,11000000.0,non-USA,Comedy,2093370.0,NR,6.5,10185,0,Not-Famous,Low-Studio
3723,60000000.0,USA,Drama,51088705.0,PG,6.1,12008,0,Not-Famous,Low-Studio
3724,11000000.0,non-USA,Others,2086345.0,PG,8.0,68740,0,Not-Famous,Low-Studio
3725,11000000.0,non-USA,Others,2084637.0,R,7.9,83409,0,Not-Famous,Low-Studio
3726,209000000.0,USA,Action,200081192.0,PG,6.1,250455,0,Not-Famous,Low-Studio
3727,14000000.0,USA,Others,5080409.0,R,7.8,110716,0,Not-Famous,Low-Studio
3728,250000000.0,USA,Action,241071802.0,PG,6.6,410576,0,Not-Famous,Low-Studio
3729,11000000.0,USA,Drama,2070871.0,PG,6.6,4642,0,Not-Famous,Low-Studio
3730,11000000.0,non-USA,Drama,2061449.0,R,7.5,54070,0,Not-Famous,Low-Studio
3731,11000000.0,non-USA,Others,2060847.0,R,6.7,6446,0,Not-Famous,Low-Studio
3732,25000000.0,USA,Action,16057580.0,PG,5.7,41119,0,Not-Famous,Low-Studio
3733,19000000.0,non-USA,Others,10055859.0,PG,8.6,478460,0,Not-Famous,Low-Studio
3734,11000000.0,non-USA,Drama,2053931.0,PG,7.9,8345,0,Not-Famous,Low-Studio
3735,11000000.0,USA,Drama,2049769.0,R,6.4,4769,0,Not-Famous,Low-Studio
3736,11000000.0,USA,Action,2043889.0,R,4.6,342,0,Not-Famous,Low-Studio
3737,10000000.0,non-USA,Drama,1034287.0,R,6.7,1862,0,Not-Famous,Low-Studio
3738,25000000.0,non-USA,Action,16027866.0,PG,5.1,32517,0,Not-Famous,Low-Studio
3739,9000000.0,USA,Comedy,27696.0,PG,1.9,34391,0,Not-Famous,Low-Studio
3740,11000000.0,non-USA,Others,2017346.0,R,7.5,14427,0,Not-Famous,Low-Studio
3741,11000000.0,USA,Drama,2015882.0,PG,7.2,4055,0,Not-Famous,Low-Studio
3742,11000000.0,non-USA,Comedy,2014922.0,NR,7.0,18976,0,Not-Famous,Low-Studio
3743,15000000.0,USA,Drama,6014340.0,R,4.8,654,0,Not-Famous,Low-Studio
3744,40000000.0,USA,Comedy,31011732.0,PG,6.5,62788,0,Not-Famous,Low-Studio
3745,11000000.0,USA,Comedy,2011497.0,R,6.7,1415,0,Not-Famous,Low-Studio
3746,11000000.0,non-USA,Comedy,2011254.0,R,6.2,6985,0,Not-Famous,Low-Studio
3747,10000000.0,non-USA,Others,1011054.0,R,7.1,11157,0,Not-Famous,Low-Studio
3748,11000000.0,non-USA,Others,2005473.0,NR,8.1,43759,0,Not-Famous,Low-Studio
3749,11000000.0,non-USA,Others,2005094.0,NR,6.2,4803,0,Not-Famous,Low-Studio
3750,11000000.0,non-USA,Drama,2003822.0,NR,7.4,14611,0,Not-Famous,Low-Studio
3751,11000000.0,non-USA,Action,2001124.0,R,5.6,4001,0,Not-Famous,Low-Studio
3752,11000000.0,non-USA,Drama,1999955.0,R,7.9,31867,0,Not-Famous,Low-Studio
3753,26000000.0,non-USA,Drama,16999046.0,R,5.8,83584,0,Not-Famous,Low-Studio
3754,11000000.0,USA,Others,1987762.0,R,6.7,63584,0,Not-Famous,Low-Studio
3755,11000000.0,non-USA,Others,1987287.0,PG,6.9,27231,0,Not-Famous,Low-Studio
3756,11000000.0,non-USA,Drama,1986433.0,PG,7.8,6244,0,Not-Famous,Low-Studio
3757,11000000.0,non-USA,Drama,1982505.0,R,6.4,16979,0,Not-Famous,Low-Studio
3758,40000000.0,USA,Others,30981850.0,R,5.1,38721,0,Not-Famous,Low-Studio
3759,30000000.0,USA,Drama,20981633.0,PG,5.9,81899,0,Not-Famous,Low-Studio
3760,11000000.0,USA,Comedy,1971135.0,R,7.1,50943,0,Not-Famous,Low-Studio
3761,11000000.0,USA,Others,1945552.0,PG,5.3,2783,0,Not-Famous,Low-Studio
3762,11000000.0,non-USA,Drama,1942424.0,PG,6.7,3052,0,Not-Famous,Low-Studio
3763,11000000.0,USA,Drama,1938049.0,R,5.8,1639,0,Not-Famous,Low-Studio
3764,38000000.0,non-USA,Others,28934758.0,PG,6.7,52806,0,Not-Famous,Low-Studio
3765,11000000.0,non-USA,Comedy,1932642.0,PG,6.2,11518,0,Not-Famous,Low-Studio
3766,11000000.0,USA,Others,1930001.0,R,4.9,1770,0,Not-Famous,Low-Studio
3767,11000000.0,USA,Drama,1929168.0,R,6.7,8876,0,Not-Famous,Low-Studio
3768,11000000.0,non-USA,Drama,1921350.0,R,7.2,18122,0,Not-Famous,Low-Studio
3769,11000000.0,non-USA,Action,1911542.0,R,7.3,17840,0,Not-Famous,Low-Studio
3770,11000000.0,non-USA,Drama,1910763.0,NR,7.4,6665,0,Not-Famous,Low-Studio
3771,11000000.0,non-USA,Action,1908028.0,NR,6.7,11793,0,Not-Famous,Low-Studio
3772,50000000.0,USA,Action,40905277.0,PG,6.5,49248,0,Not-Famous,Low-Studio
3773,11000000.0,non-USA,Comedy,1902706.0,R,7.3,6644,0,Not-Famous,Low-Studio
3774,10000000.0,non-USA,Drama,902144.0,R,4.5,3088,0,Not-Famous,Low-Studio
3775,11000000.0,non-USA,Drama,1900282.0,R,7.4,43404,0,Not-Famous,Low-Studio
3776,11000000.0,USA,Action,1900000.0,R,5.7,544,0,Not-Famous,Low-Studio
3777,11000000.0,USA,Action,1890472.0,PG,5.2,3070,0,Not-Famous,Low-Studio
3778,11000000.0,non-USA,Comedy,1890247.0,PG,7.6,4443,0,Not-Famous,Low-Studio
3779,11000000.0,non-USA,Others,1877179.0,R,7.1,5096,0,Not-Famous,Low-Studio
3780,60000000.0,non-USA,Others,50877145.0,PG,6.1,32662,0,Not-Famous,Low-Studio
3781,35000000.0,USA,Action,25871834.0,PG,4.5,55636,0,Not-Famous,Low-Studio
3782,11000000.0,USA,Comedy,1869417.0,R,5.2,933,0,Not-Famous,Low-Studio
3783,10000000.0,non-USA,Drama,866778.0,PG,6.7,46951,0,Not-Famous,Low-Studio
3784,11000000.0,USA,Drama,1823154.0,PG,3.4,1346,0,Not-Famous,Low-Studio
3785,11000000.0,USA,Comedy,1822193.0,R,7.2,8278,0,Not-Famous,Low-Studio
3786,11000000.0,non-USA,Others,1822030.0,PG,7.3,19308,0,Not-Famous,Low-Studio
3787,11000000.0,USA,Comedy,1819454.0,PG,7.1,15216,0,Not-Famous,Low-Studio
3788,11000000.0,non-USA,Others,1814290.0,R,6.6,5746,0,Not-Famous,Low-Studio
3789,11000000.0,non-USA,Drama,1811138.0,R,6.7,21810,0,Not-Famous,Low-Studio
3790,11000000.0,non-USA,Others,1810145.0,PG,8.2,12491,0,Not-Famous,Low-Studio
3791,11000000.0,non-USA,Comedy,1800000.0,R,6.7,27335,0,Not-Famous,Low-Studio
3792,11000000.0,USA,Drama,1796389.0,R,4.6,10131,0,Not-Famous,Low-Studio
3793,11000000.0,USA,Comedy,1796328.0,R,5.8,9291,0,Not-Famous,Low-Studio
3794,11000000.0,non-USA,Comedy,1794187.0,R,7.7,70464,0,Not-Famous,Low-Studio
3795,11000000.0,USA,Comedy,1794001.0,PG,6.2,1523,0,Not-Famous,Low-Studio
3796,11000000.0,non-USA,Others,1791328.0,R,6.3,2968,0,Not-Famous,Low-Studio
3797,11000000.0,non-USA,Comedy,1787378.0,NR,8.0,51640,0,Not-Famous,Low-Studio
3798,11000000.0,non-USA,Action,1784769.0,PG,7.0,28443,0,Not-Famous,Low-Studio
3799,22000000.0,USA,Comedy,12784713.0,R,6.7,58804,0,Not-Famous,Low-Studio
3800,11000000.0,non-USA,Others,1781694.0,PG,6.9,1703,0,Not-Famous,Low-Studio
3801,11000000.0,USA,Drama,1777378.0,NR,6.5,606,0,Not-Famous,Low-Studio
3802,11000000.0,non-USA,Drama,1777043.0,R,7.5,32446,0,Not-Famous,Low-Studio
3803,11000000.0,USA,Comedy,1777020.0,R,6.8,1294,0,Not-Famous,Low-Studio
3804,11000000.0,USA,Action,1770082.0,R,4.8,851,0,Not-Famous,Low-Studio
3805,11000000.0,non-USA,Comedy,1769305.0,NR,7.9,26457,0,Not-Famous,Low-Studio
3806,14000000.0,USA,Drama,4764606.0,R,5.9,1366,0,Not-Famous,Low-Studio
3807,11500000.0,USA,Drama,2260616.0,PG,6.8,599,0,Not-Famous,Low-Studio
3808,11000000.0,USA,Drama,1758780.0,R,5.9,12732,0,Not-Famous,Low-Studio
3809,85000000.0,USA,Action,75754670.0,PG,7.0,222323,0,Not-Famous,Low-Studio
3810,13000000.0,USA,Comedy,3752426.0,PG,4.1,4901,0,Not-Famous,Low-Studio
3811,11000000.0,non-USA,Drama,1750301.0,R,6.9,5355,0,Not-Famous,Low-Studio
3812,11000000.0,USA,Comedy,1749956.0,PG,4.6,1045,0,Not-Famous,Low-Studio
3813,88000000.0,USA,Action,78747585.0,PG,5.6,106419,0,Not-Famous,Low-Studio
3814,11000000.0,USA,Comedy,1746050.0,PG,7.5,3637,0,Not-Famous,Low-Studio
3815,11000000.0,non-USA,Comedy,1744164.0,R,6.4,1034,0,Not-Famous,Low-Studio
3816,18000000.0,non-USA,Action,8742261.0,PG,3.7,20680,0,Not-Famous,Low-Studio
3817,14000000.0,USA,Drama,4741987.0,R,6.6,7113,0,Not-Famous,Low-Studio
3818,11000000.0,USA,Drama,1733017.0,R,5.9,1490,0,Not-Famous,Low-Studio
3819,11000000.0,USA,Others,1730337.0,R,5.7,963,0,Not-Famous,Low-Studio
3820,11000000.0,USA,Drama,1730005.0,R,6.9,4858,0,Not-Famous,Low-Studio
3821,13000000.0,USA,Comedy,3721911.0,PG,5.0,1435,0,Not-Famous,Low-Studio
3822,11000000.0,non-USA,Others,1720450.0,R,5.9,2088,0,Not-Famous,Low-Studio
3823,11000000.0,non-USA,Others,1718328.0,NR,7.2,1419,0,Not-Famous,Low-Studio
3824,63000000.0,USA,Action,53715611.0,R,5.7,99864,0,Not-Famous,Low-Studio
3825,15000000.0,USA,Comedy,5711976.0,PG,5.4,695,0,Not-Famous,Low-Studio
3826,11000000.0,non-USA,Others,1710856.0,PG,7.6,5204,0,Not-Famous,Low-Studio
3827,11000000.0,USA,Drama,1710693.0,PG,6.7,2850,0,Not-Famous,Low-Studio
3828,11000000.0,non-USA,Comedy,1710057.0,R,7.2,11020,0,Not-Famous,Low-Studio
3829,11000000.0,non-USA,Comedy,1708496.0,R,7.6,11615,0,Not-Famous,Low-Studio
3830,25000000.0,USA,Others,15704614.0,R,5.8,14383,0,Not-Famous,Low-Studio
3831,14000000.0,non-USA,Others,4693356.0,PG,6.9,28472,0,Not-Famous,Low-Studio
3832,65000000.0,non-USA,Drama,55691208.0,R,7.3,247124,0,Not-Famous,Low-Studio
3833,11000000.0,non-USA,Comedy,1670773.0,NR,7.9,26031,0,Not-Famous,Low-Studio
3834,11000000.0,non-USA,Drama,1666511.0,NR,7.7,7693,0,Not-Famous,Low-Studio
3835,11000000.0,USA,Comedy,1659542.0,PG,5.2,1374,0,Not-Famous,Low-Studio
3836,72000000.0,USA,Action,62658220.0,R,7.0,152864,0,Not-Famous,Low-Studio
3837,11000000.0,non-USA,Others,1654743.0,R,7.4,4817,0,Not-Famous,Low-Studio
3838,10000000.0,USA,Drama,652355.0,PG,6.3,12726,0,Not-Famous,Low-Studio
3839,26000000.0,USA,Others,16647384.0,PG,5.1,9014,0,Not-Famous,Low-Studio
3840,11000000.0,non-USA,Drama,1642436.0,PG,6.5,1139,0,Not-Famous,Low-Studio
3841,11000000.0,USA,Comedy,1642239.0,PG,5.8,1812,0,Not-Famous,Low-Studio
3842,11000000.0,non-USA,Comedy,1631306.0,R,6.6,11084,0,Not-Famous,Low-Studio
3843,11000000.0,USA,Comedy,1628154.0,PG,6.3,5267,0,Not-Famous,Low-Studio
3844,9500000.0,USA,Others,120016.0,R,6.9,36981,0,Not-Famous,Low-Studio
3845,45000000.0,USA,Drama,35617599.0,PG,5.9,22111,0,Not-Famous,Low-Studio
3846,11000000.0,non-USA,Others,1615118.0,R,7.5,12847,0,Not-Famous,Low-Studio
3847,11000000.0,non-USA,Drama,1610792.0,R,5.8,1668,0,Not-Famous,Low-Studio
3848,17000000.0,USA,Drama,7603766.0,R,6.4,4732,0,Not-Famous,Low-Studio
3849,11000000.0,non-USA,Action,1602466.0,NR,6.1,10584,0,Not-Famous,Low-Studio
3850,11000000.0,USA,Comedy,1596700.0,R,5.0,4822,0,Not-Famous,Low-Studio
3851,15000000.0,USA,Action,5585154.0,R,4.8,3800,0,Not-Famous,Low-Studio
3852,11000000.0,USA,Comedy,1584970.0,PG,5.3,2110,0,Not-Famous,Low-Studio
3853,13000000.0,USA,Drama,3581642.0,R,6.8,20313,0,Not-Famous,Low-Studio
3854,11000000.0,non-USA,Others,1577639.0,NR,7.0,40740,0,Not-Famous,Low-Studio
3855,60000000.0,USA,Action,50577412.0,PG,6.2,105947,0,Not-Famous,Low-Studio
3856,11000000.0,non-USA,Comedy,1576702.0,R,7.2,2077,0,Not-Famous,Low-Studio
3857,30000000.0,USA,Others,20568319.0,PG,6.3,32359,0,Not-Famous,Low-Studio
3858,11000000.0,non-USA,Drama,1560700.0,PG,6.8,1526,0,Not-Famous,Low-Studio
3859,20000000.0,USA,Comedy,10555348.0,PG,6.0,18634,0,Not-Famous,Low-Studio
3860,11000000.0,non-USA,Comedy,1554742.0,PG,7.3,6408,0,Not-Famous,Low-Studio
3861,60000000.0,USA,Action,50547998.0,PG,5.3,67438,0,Not-Famous,Low-Studio
